applicant_id,age,gender,state,area_type,occupation,education_level,annual_income_inr,is_student,is_farmer,land_holding_acres,has_disability,is_senior_citizen,has_aadhaar,has_income_cert,has_bank_passbook,has_edu_cert,document_readiness_score,scheme_id,scheme_name,scheme_category,max_income_limit,scheme_benefit_value_inr,eligibility_match_score,grant_probability,processing_days,disbursed_grant_inr,application_outcome,is_approved
APP-115311,26,Female,Maharashtra,Rural,Daily wage worker,Below 10th,25000,0,0,0.0,1,0,1,1,1,0,87.5,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.975,7,126756,APPROVED,1
APP-115312,68,Male,Telangana,Urban,Student,12th Pass,326418,1,0,0.0,0,1,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.7198,55,0,REJECTED,0
APP-115313,16,Female,Karnataka,Urban,Student,Undergraduate,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,70,0.8294,11,149293,APPROVED,1
APP-115314,40,Female,Andhra Pradesh,Urban,Farmer,Undergraduate,144038,0,1,2.25,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,70,0.7442,5,26048,APPROVED,1
APP-115315,26,Male,Andhra Pradesh,Urban,Homemaker,Graduate,256925,0,0,0.0,0,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,35,0.5463,22,0,REJECTED,0
APP-115316,44,Male,Bihar,Rural,Farmer,12th Pass,267013,0,1,0.92,0,0,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,100,0.9254,11,13881,APPROVED,1
APP-115317,31,Female,Bihar,Rural,Salaried,Undergraduate,612362,0,0,0.0,0,0,1,0,1,1,75.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,65,0.6993,52,0,REJECTED,0
APP-115318,28,Female,Andhra Pradesh,Urban,Student,10th Pass,230763,1,0,0.0,0,0,1,1,0,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.6717,44,0,REJECTED,0
APP-115319,47,Male,West Bengal,Rural,Daily wage worker,Below 10th,96241,0,0,0.0,1,0,1,1,1,0,87.5,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.9435,5,169823,APPROVED,1
APP-115320,16,Female,Telangana,Rural,Student,12th Pass,69612,1,0,0.0,0,0,1,1,1,0,87.5,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,50,0.6265,30,0,REJECTED,0
APP-115321,34,Male,Andhra Pradesh,Urban,Farmer,Undergraduate,227683,0,1,1.52,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,35,0.6501,51,0,REJECTED,0
APP-115322,48,Male,Telangana,Rural,Farmer,Graduate,240777,0,1,0.17,0,0,1,0,1,1,75.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.9434,15,471722,APPROVED,1
APP-115323,72,Male,Telangana,Rural,Retired,12th Pass,220702,0,0,0.0,1,1,1,1,1,0,87.5,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,35,0.4756,47,0,REJECTED,0
APP-115324,43,Male,Karnataka,Rural,Student,12th Pass,449442,1,0,0.0,1,0,1,0,1,0,62.5,scheme-001,National Merit Scholarship,Education,300000,20000,35,0.4172,48,0,REJECTED,0
APP-115325,23,Female,Telangana,Rural,Student,Undergraduate,149245,1,0,0.0,0,0,1,1,0,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.9896,15,34636,APPROVED,1
APP-115326,17,Female,Andhra Pradesh,Urban,Student,Undergraduate,170059,1,0,0.0,0,0,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,50,0.592,40,0,REJECTED,0
APP-115327,54,Male,Andhra Pradesh,Rural,Farmer,10th Pass,125102,0,1,0.94,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.8124,6,14624,APPROVED,1
APP-115328,23,Female,Rajasthan,Urban,Student,Undergraduate,147906,1,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,100,0.99,5,99000,APPROVED,1
APP-115329,20,Male,Andhra Pradesh,Rural,Farmer,10th Pass,59396,0,1,2.23,0,0,1,1,1,0,87.5,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,100,0.9012,10,5407,APPROVED,1
APP-115330,41,Male,West Bengal,Urban,Daily wage worker,12th Pass,94386,0,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.99,10,178200,APPROVED,1
APP-115331,45,Female,Gujarat,Rural,Farmer,10th Pass,46384,0,1,3.01,0,0,0,0,1,0,37.5,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,100,0.78,10,11700,APPROVED,1
APP-115332,35,Male,Maharashtra,Rural,Self-employed,Graduate,159097,0,0,0.0,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.8571,39,0,REJECTED,0
APP-115333,49,Male,Karnataka,Urban,Homemaker,Postgraduate,81155,0,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.9796,16,127352,APPROVED,1
APP-115334,40,Female,Andhra Pradesh,Rural,Daily wage worker,Postgraduate,103716,0,0,0.0,0,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.718,15,14361,APPROVED,1
APP-115335,34,Male,Andhra Pradesh,Urban,Unemployed,Postgraduate,249192,0,0,0.0,0,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7542,28,15084,APPROVED,1
APP-115336,50,Male,Kerala,Urban,Daily wage worker,12th Pass,65812,0,0,0.0,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.8181,18,19791,APPROVED,1
APP-115337,29,Female,Telangana,Rural,Self-employed,Undergraduate,312163,0,0,0.0,0,0,1,0,1,1,75.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.6666,13,43993,APPROVED,1
APP-115338,31,Female,Andhra Pradesh,Urban,Farmer,10th Pass,133503,0,1,3.31,0,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.7818,23,19546,APPROVED,1
APP-115339,19,Female,Karnataka,Rural,Student,Undergraduate,147956,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,70,0.8156,9,146800,APPROVED,1
APP-115340,30,Female,Kerala,Rural,Homemaker,Undergraduate,272900,0,0,0.0,0,0,1,1,1,1,100.0,scheme-001,National Merit Scholarship,Education,300000,20000,100,0.9628,10,19256,APPROVED,1
APP-115341,19,Female,West Bengal,Urban,Farmer,Undergraduate,48278,0,1,0.61,1,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,100,0.99,12,19800,APPROVED,1
APP-115342,59,Male,Telangana,Rural,Daily wage worker,Postgraduate,118505,0,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.8775,19,57918,APPROVED,1
APP-115343,19,Male,Andhra Pradesh,Urban,Student,10th Pass,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,70,0.8128,5,105668,APPROVED,1
APP-115344,24,Female,Telangana,Rural,Farmer,Postgraduate,208465,0,1,1.38,1,0,1,1,1,0,87.5,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.9785,9,17614,APPROVED,1
APP-115345,57,Male,Andhra Pradesh,Rural,Homemaker,10th Pass,40395,0,0,0.0,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.8574,35,0,REJECTED,0
APP-115346,48,Female,Rajasthan,Rural,Retired,12th Pass,40000,0,0,0.0,1,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.9455,5,122921,APPROVED,1
APP-115347,50,Male,Andhra Pradesh,Urban,Unemployed,Below 10th,65811,0,0,0.0,1,0,1,1,1,0,87.5,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.6655,9,11979,APPROVED,1
APP-115348,43,Female,Gujarat,Rural,Farmer,Undergraduate,159237,0,1,2.06,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.99,10,495000,APPROVED,1
APP-115349,17,Male,Rajasthan,Rural,Student,Below 10th,20000,1,0,0.0,0,0,1,1,1,0,87.5,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.9309,7,465470,APPROVED,1
APP-115350,16,Male,Telangana,Rural,Daily wage worker,Undergraduate,69406,0,0,0.0,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.8447,16,20435,APPROVED,1
APP-115351,63,Male,Andhra Pradesh,Urban,Retired,Graduate,183584,0,0,0.0,0,1,1,1,1,0,87.5,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.7454,11,49194,APPROVED,1
APP-115352,37,Male,Andhra Pradesh,Rural,Student,10th Pass,20000,1,0,0.0,0,0,0,1,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.7954,57,0,REJECTED,0
APP-115353,22,Female,Telangana,Urban,Student,Undergraduate,167092,1,0,0.0,0,0,1,1,0,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.9141,14,31994,APPROVED,1
APP-115354,17,Female,Telangana,Rural,Student,10th Pass,197299,1,0,0.0,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.99,19,34650,APPROVED,1
APP-115355,33,Male,Telangana,Rural,Student,10th Pass,20000,1,0,0.0,0,0,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.8492,43,0,REJECTED,0
APP-115356,46,Female,Telangana,Rural,Self-employed,Graduate,72779,0,0,0.0,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.99,13,495000,APPROVED,1
APP-115357,36,Female,Maharashtra,Urban,Self-employed,10th Pass,40000,0,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.9322,12,121192,APPROVED,1
APP-115358,27,Female,Uttar Pradesh,Rural,Farmer,12th Pass,186970,0,1,4.02,0,0,1,0,1,0,62.5,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.8834,26,441724,APPROVED,1
APP-115359,40,Male,Telangana,Urban,Student,12th Pass,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.8846,8,17693,APPROVED,1
APP-115360,22,Female,Maharashtra,Rural,Student,Undergraduate,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,100,0.99,5,65340,APPROVED,1
APP-115361,56,Male,Bihar,Urban,Daily wage worker,10th Pass,133326,0,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.8163,15,53877,APPROVED,1
APP-115362,16,Male,Tamil Nadu,Urban,Farmer,12th Pass,152467,0,1,2.81,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,55,0.6547,17,65469,APPROVED,1
APP-115363,16,Male,Bihar,Urban,Student,Below 10th,20000,1,0,0.0,0,0,1,1,1,0,87.5,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7646,5,15292,APPROVED,1
APP-115364,22,Male,Andhra Pradesh,Rural,Daily wage worker,Below 10th,95669,0,0,0.0,0,0,1,1,1,0,87.5,scheme-001,National Merit Scholarship,Education,300000,20000,100,0.8937,7,17874,APPROVED,1
APP-115365,55,Male,Kerala,Urban,Farmer,12th Pass,154063,0,1,6.09,0,0,1,0,1,1,75.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.7443,17,49126,APPROVED,1
APP-115366,41,Female,Andhra Pradesh,Rural,Daily wage worker,Below 10th,159097,0,0,0.0,0,0,1,1,1,0,87.5,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,35,0.559,30,0,REJECTED,0
APP-115367,37,Female,Telangana,Rural,Self-employed,12th Pass,128207,0,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,100,0.9464,7,94637,APPROVED,1
APP-115368,18,Male,Uttar Pradesh,Urban,Student,12th Pass,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.907,8,16325,APPROVED,1
APP-115369,16,Male,Andhra Pradesh,Rural,Student,Graduate,118851,1,0,0.0,0,0,1,1,1,0,87.5,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.7026,23,14052,APPROVED,1
APP-115370,51,Male,Telangana,Rural,Self-employed,10th Pass,208501,0,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.7777,5,51325,APPROVED,1
APP-115371,16,Female,Bihar,Rural,Student,12th Pass,86470,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,70,0.7889,9,142006,APPROVED,1
APP-115372,33,Female,Telangana,Rural,Student,Graduate,63589,1,0,0.0,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.8677,51,0,REJECTED,0
APP-115373,38,Male,Kerala,Rural,Student,Undergraduate,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.8218,17,54236,APPROVED,1
APP-115374,16,Female,Bihar,Rural,Student,Postgraduate,126593,1,0,0.0,0,0,1,1,1,0,87.5,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,100,0.9254,25,23135,APPROVED,1
APP-115375,23,Female,Karnataka,Rural,Student,Undergraduate,22336,1,0,0.0,0,0,1,0,1,1,75.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.7868,9,102284,APPROVED,1
APP-115376,31,Male,Uttar Pradesh,Rural,Farmer,Undergraduate,239354,0,1,0.82,0,0,1,1,1,1,100.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.7799,50,0,REJECTED,0
APP-115377,38,Female,Karnataka,Rural,Student,Graduate,94763,1,0,0.0,0,0,1,0,1,0,62.5,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.8459,14,152259,APPROVED,1
APP-115378,17,Female,Rajasthan,Rural,Retired,10th Pass,182917,0,0,0.0,0,0,1,1,0,1,75.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,50,0.5758,42,0,REJECTED,0
APP-115379,33,Female,Tamil Nadu,Rural,Farmer,10th Pass,80029,0,1,0.8,0,0,1,1,0,0,62.5,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,70,0.6517,8,16293,APPROVED,1
APP-115380,51,Male,Karnataka,Rural,Farmer,Postgraduate,219494,0,1,0.16,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,35,0.5652,55,0,REJECTED,0
APP-115381,58,Female,Andhra Pradesh,Urban,Unemployed,10th Pass,264947,0,0,0.0,0,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,35,0.6026,40,0,REJECTED,0
APP-115382,42,Female,Gujarat,Urban,Salaried,Below 10th,389492,0,0,0.0,0,0,1,1,1,0,87.5,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,35,0.4302,44,0,REJECTED,0
APP-115383,23,Female,Tamil Nadu,Rural,Student,12th Pass,145775,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.99,5,178200,APPROVED,1
APP-115384,52,Male,Andhra Pradesh,Rural,Daily wage worker,Undergraduate,137583,0,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.99,11,128700,APPROVED,1
APP-115385,16,Female,Madhya Pradesh,Urban,Student,12th Pass,93254,1,0,0.0,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,50,0.7213,35,0,REJECTED,0
APP-115386,18,Female,Tamil Nadu,Rural,Student,Graduate,155590,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,70,0.8004,20,144073,APPROVED,1
APP-115387,41,Female,Karnataka,Urban,Daily wage worker,12th Pass,64053,0,0,0.0,0,0,1,0,1,0,62.5,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,70,0.667,12,23345,APPROVED,1
APP-115388,23,Male,Maharashtra,Urban,Student,10th Pass,31887,1,0,0.0,0,0,1,1,1,0,87.5,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.93,21,464999,APPROVED,1
APP-115389,16,Male,Tamil Nadu,Rural,Student,12th Pass,79341,1,0,0.0,0,0,0,1,1,1,75.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,100,0.898,12,22449,APPROVED,1
APP-115390,37,Male,Karnataka,Rural,Homemaker,10th Pass,264795,0,0,0.0,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,35,0.4653,42,0,REJECTED,0
APP-115391,52,Female,Maharashtra,Rural,Self-employed,10th Pass,277983,0,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,100,0.982,21,176762,APPROVED,1
APP-115392,55,Female,West Bengal,Rural,Student,10th Pass,203796,1,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,100,0.99,6,99000,APPROVED,1
APP-115393,16,Female,Andhra Pradesh,Urban,Farmer,12th Pass,93011,0,1,2.14,0,0,1,1,1,0,87.5,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,70,0.701,6,70104,APPROVED,1
APP-115394,30,Female,Telangana,Urban,Student,Below 10th,192388,1,0,0.0,0,0,1,1,1,0,87.5,scheme-007,Youth Internship Programme,Employment,400000,66000,70,0.8091,18,53400,APPROVED,1
APP-115395,46,Male,Telangana,Urban,Daily wage worker,Graduate,137649,0,0,0.0,0,0,1,1,0,1,75.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.6773,21,12192,APPROVED,1
APP-115396,16,Male,Gujarat,Rural,Student,10th Pass,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,70,0.7507,5,97588,APPROVED,1
APP-115397,33,Male,Andhra Pradesh,Rural,Homemaker,10th Pass,211238,0,0,0.0,0,0,1,0,1,1,75.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.9044,17,452209,APPROVED,1
APP-115398,21,Male,Madhya Pradesh,Rural,Farmer,10th Pass,30000,0,1,0.45,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,100,0.9677,16,5806,APPROVED,1
APP-115399,18,Female,Rajasthan,Rural,Student,Below 10th,47763,1,0,0.0,0,0,1,0,1,0,62.5,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.7037,67,0,REJECTED,0
APP-115400,16,Male,Tamil Nadu,Rural,Student,12th Pass,58173,1,0,0.0,0,0,1,0,1,1,75.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.6675,6,12015,APPROVED,1
APP-115401,16,Male,Telangana,Urban,Student,10th Pass,20000,1,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,70,0.7917,10,102922,APPROVED,1
APP-115402,16,Female,Tamil Nadu,Rural,Student,12th Pass,165871,1,0,0.0,0,0,1,1,1,1,100.0,scheme-008,Affordable Housing Subsidy,Housing,300000,180000,70,0.8219,18,147950,APPROVED,1
APP-115403,35,Male,Maharashtra,Rural,Farmer,12th Pass,226740,0,1,0.65,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.99,7,17820,APPROVED,1
APP-115404,58,Male,Telangana,Urban,Self-employed,12th Pass,86080,0,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,55,0.6703,11,67032,APPROVED,1
APP-115405,40,Female,Andhra Pradesh,Rural,Farmer,Undergraduate,30000,0,1,0.55,0,0,1,0,1,1,75.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.9094,10,118216,APPROVED,1
APP-115406,28,Female,Madhya Pradesh,Urban,Daily wage worker,10th Pass,148701,0,0,0.0,0,0,1,1,1,1,100.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.7948,14,19229,APPROVED,1
APP-115407,53,Male,Maharashtra,Urban,Student,12th Pass,76067,1,0,0.0,0,0,1,0,1,1,75.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.7267,18,13080,APPROVED,1
APP-115408,33,Female,Tamil Nadu,Rural,Farmer,Undergraduate,170919,0,1,1.83,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.99,17,495000,APPROVED,1
APP-115409,42,Male,Karnataka,Urban,Farmer,Postgraduate,185666,0,1,0.4,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,100,0.99,12,14850,APPROVED,1
APP-115410,31,Female,Maharashtra,Urban,Farmer,Graduate,80259,0,1,1.43,1,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.99,10,17820,APPROVED,1
APP-115411,37,Female,Telangana,Rural,Daily wage worker,12th Pass,125335,0,0,0.0,0,0,1,0,1,0,62.5,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,80,0.6684,28,0,REJECTED,0
APP-115412,16,Male,Andhra Pradesh,Urban,Unemployed,Undergraduate,40000,0,0,0.0,0,0,1,1,1,1,100.0,scheme-021,Student Laptop & Digital Aid,Education,250000,25000,100,0.9399,5,23497,APPROVED,1
APP-115413,40,Female,Karnataka,Urban,Student,10th Pass,60360,1,0,0.0,0,0,1,1,0,1,75.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,100,0.8779,12,114124,APPROVED,1
APP-115414,33,Male,West Bengal,Rural,Self-employed,Undergraduate,211246,0,0,0.0,0,0,1,1,1,0,87.5,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.8781,19,0,REJECTED,0
APP-115415,76,Male,Maharashtra,Urban,Daily wage worker,10th Pass,51694,0,0,0.0,0,1,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.739,14,13301,APPROVED,1
APP-115416,18,Male,Telangana,Urban,Student,Graduate,109345,1,0,0.0,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,70,0.8436,18,109668,APPROVED,1
APP-115417,16,Female,Uttar Pradesh,Urban,Farmer,10th Pass,151255,0,1,0.51,0,0,1,1,1,1,100.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,70,0.8863,7,13294,APPROVED,1
APP-115418,53,Female,Uttar Pradesh,Rural,Student,Graduate,105596,1,0,0.0,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.9652,6,482609,APPROVED,1
APP-115419,16,Female,West Bengal,Urban,Farmer,Graduate,190931,0,1,0.51,0,0,1,0,1,1,75.0,scheme-006,Skill Development Stipend,Employment,350000,18000,70,0.6949,13,12508,APPROVED,1
APP-115420,16,Male,Rajasthan,Rural,Student,10th Pass,60129,1,0,0.0,0,0,1,0,1,1,75.0,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,100,0.9326,14,32641,APPROVED,1
APP-115421,22,Female,Bihar,Rural,Student,Undergraduate,38557,1,0,0.0,0,0,1,1,1,1,100.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.99,18,17820,APPROVED,1
APP-115422,30,Female,Maharashtra,Urban,Farmer,12th Pass,131210,0,1,1.07,0,0,1,1,1,1,100.0,scheme-005,Ayushman Bharat Health Cover,Health,250000,500000,100,0.99,10,495000,APPROVED,1
APP-115423,21,Male,Telangana,Rural,Student,Graduate,35002,1,0,0.0,0,0,1,1,0,1,75.0,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,70,0.7154,16,17307,APPROVED,1
APP-115424,17,Male,Uttar Pradesh,Rural,Student,10th Pass,166028,1,0,0.0,0,0,1,1,1,1,100.0,scheme-010,Women Entrepreneurship Loan,Entrepreneurship,500000,100000,55,0.759,11,75904,APPROVED,1
APP-115425,16,Male,Andhra Pradesh,Rural,Self-employed,10th Pass,94300,0,0,0.0,0,0,1,1,1,1,100.0,scheme-003,PM Kisan Samman Nidhi,Agriculture,400000,6000,50,0.6908,48,0,REJECTED,0
APP-115426,24,Female,Karnataka,Rural,Daily wage worker,10th Pass,49960,0,0,0.0,0,0,1,0,1,1,75.0,scheme-004,Kisan Credit Card Subsidy,Agriculture,500000,15000,80,0.7975,40,0,REJECTED,0
APP-115427,36,Male,Uttar Pradesh,Rural,Farmer,Undergraduate,254439,0,1,2.97,0,0,1,1,1,1,100.0,scheme-009,Rural Housing Assistance,Housing,180000,130000,65,0.7215,46,0,REJECTED,0
APP-115428,53,Male,Bihar,Rural,Unemployed,10th Pass,313426,0,0,0.0,0,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,35,0.4706,54,0,REJECTED,0
APP-115429,43,Male,Kerala,Urban,Farmer,Postgraduate,281244,0,1,1.58,0,0,1,0,1,1,75.0,scheme-001,National Merit Scholarship,Education,300000,20000,70,0.683,16,13661,APPROVED,1
APP-115430,33,Male,Andhra Pradesh,Rural,Self-employed,Below 10th,257377,0,0,0.0,0,0,1,1,1,0,87.5,scheme-002,Post-Matric BC Scholarship,Education,200000,35000,65,0.6926,32,0,REJECTED,0
APP-115431,21,Other,Rajasthan,Rural,Student,Graduate,60137,1,0,0.0,0,0,1,0,1,1,75.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.8849,16,15929,APPROVED,1
APP-115432,21,Female,Maharashtra,Rural,Student,Undergraduate,87769,1,0,0.0,0,0,1,1,0,1,75.0,scheme-006,Skill Development Stipend,Employment,350000,18000,100,0.8936,17,16085,APPROVED,1
APP-115433,60,Female,Andhra Pradesh,Urban,Student,Below 10th,188369,1,0,0.0,1,1,0,0,1,0,37.5,scheme-013,Old Age Pension Scheme,Social Security,150000,24192,65,0.551,53,0,REJECTED,0
